x,y,score,row_id,region,x_min,x_max,y_min,y_max
8674.271,16408.691,0.205846850513552,46875,Bottom-left,6300,9700,15500,18200
8674.642,16616.893,0.0465153720475249,47206,Bottom-left,6300,9700,15500,18200
8674.851,17956.889,0.0719999113750782,49486,Bottom-left,6300,9700,15500,18200
8675.649,10216.6455,-0.0164029805359327,26905,Top-left,8100,11500,8200,11000
8676.87,17062.783,0.208893345917646,47907,Bottom-left,6300,9700,15500,18200
8676.947,15536.38,0.141935480007754,45633,Bottom-left,6300,9700,15500,18200
8678.366,9438.9375,-0.139906564473012,25989,Top-left,8100,11500,8200,11000
8679.894,9685.274,-0.150457295302131,26249,Top-left,8100,11500,8200,11000
8680.378,16786.613,-0.0768514077262576,47457,Bottom-left,6300,9700,15500,18200
8680.817,8927.452,-0.200248918207871,25478,Top-left,8100,11500,8200,11000
8681.661,16984.967,0.0101748098981297,47807,Bottom-left,6300,9700,15500,18200
8684.373,17530.209,0.0798413889242555,48796,Bottom-left,6300,9700,15500,18200
8684.509,9372.81,0.0609127226497146,25937,Top-left,8100,11500,8200,11000
8685.308,16644,0.0119271530917695,47251,Bottom-left,6300,9700,15500,18200
8685.888,17191.549,0.148091061591039,48155,Bottom-left,6300,9700,15500,18200
8687.255,16329.838,0.0201331344792778,46775,Bottom-left,6300,9700,15500,18200
8687.798,17580.105,0.0535156120775692,48883,Bottom-left,6300,9700,15500,18200
8688.124,17611.803,0.234801632207748,48940,Bottom-left,6300,9700,15500,18200
8689.021,16283.498,0.155219287492405,46690,Bottom-left,6300,9700,15500,18200
8689.345,16846.44,-0.000918894578146114,47564,Bottom-left,6300,9700,15500,18200
8689.468,16557.822,0.0231639289170186,47099,Bottom-left,6300,9700,15500,18200
8693.563,17832.232,-0.0634301978755745,49290,Bottom-left,6300,9700,15500,18200
8694.377,16203.54,0.0162363987736112,46570,Bottom-left,6300,9700,15500,18200
8695.098,17861.531,0.0956417927573024,49327,Bottom-left,6300,9700,15500,18200
8695.13,16718.814,0.0209990757472038,47341,Bottom-left,6300,9700,15500,18200
8695.877,16120.003,0.22434658325762,46448,Bottom-left,6300,9700,15500,18200
8696.099,17279.271,-0.0465443431510189,48330,Bottom-left,6300,9700,15500,18200
8697.615,10112.333,-0.0972019073246858,26793,Top-left,8100,11500,8200,11000
8697.816,9726.264,-0.0417816661774263,26305,Top-left,8100,11500,8200,11000
8698.055,16238.311,0.186519308321444,46615,Bottom-left,6300,9700,15500,18200
8698.128,16258.374,0.00368025038868523,46662,Bottom-left,6300,9700,15500,18200
8698.552,17009.271,0.0324945562776325,47845,Bottom-left,6300,9700,15500,18200
8699.48,17726.256,0.00194836785283346,49131,Bottom-left,6300,9700,15500,18200
8699.634,17167.406,-0.0331222534981669,48118,Bottom-left,6300,9700,15500,18200
8700.036,9944.392,0.025710618129396,26574,Top-left,8100,11500,8200,11000
8700.307,17410.76,0.223229290197173,48566,Bottom-left,6300,9700,15500,18200
8700.893,8547.573,-0.177734445241797,25086,Top-left,8100,11500,8200,11000
8702.854,17309.355,0.0105020949059167,48379,Bottom-left,6300,9700,15500,18200
8704.551,17220.3,0.220738602918742,48217,Bottom-left,6300,9700,15500,18200
8704.572,16514.895,0.0600921785368796,47051,Bottom-left,6300,9700,15500,18200
8704.802,17767.986,0.0370202846008895,49192,Bottom-left,6300,9700,15500,18200
8705.546,17896.469,-0.0183778657169662,49375,Bottom-left,6300,9700,15500,18200
8705.723,9969.92,-0.0365860185698706,26618,Top-left,8100,11500,8200,11000
8706.474,16581.154,0.0824059754348074,47137,Bottom-left,6300,9700,15500,18200
8706.67,16339.792,0.00627807419246297,46788,Bottom-left,6300,9700,15500,18200
8707.153,8369.233,-0.114953703317167,24897,Top-left,8100,11500,8200,11000
8707.96,9422.515,-0.0131632756416083,25990,Top-left,8100,11500,8200,11000
8710.116,16543.889,-0.00800995672831475,47086,Bottom-left,6300,9700,15500,18200
8710.431,10803.367,0.0176939003862929,27582,Top-left,8100,11500,8200,11000
8711.128,17963.94,0.13964874784076,49495,Bottom-left,6300,9700,15500,18200
8711.913,17191.031,0.15475352353305,48156,Bottom-left,6300,9700,15500,18200
8712.499,17507.201,0.125542945874478,48749,Bottom-left,6300,9700,15500,18200
8713.598,16865.146,0.160886759628475,47592,Bottom-left,6300,9700,15500,18200
8713.633,15925.153,0.0114737218000186,46223,Bottom-left,6300,9700,15500,18200
8721.701,16383.47,0.0491421669547966,46855,Bottom-left,6300,9700,15500,18200
8721.775,15506.485,0.00529498010792674,45570,Bottom-left,6300,9700,15500,18200
8723.103,17588.332,0.134008716078473,48884,Bottom-left,6300,9700,15500,18200
8723.83,16077.703,0.0979738819586342,46396,Bottom-left,6300,9700,15500,18200
8724.472,17008.742,0.0965879316591397,47835,Bottom-left,6300,9700,15500,18200
8724.934,15980.411,0.0578421287137448,46276,Bottom-left,6300,9700,15500,18200
8725.465,8832.225,-0.0399459241873691,25373,Top-left,8100,11500,8200,11000
8725.639,15651.067,-0.0182778079693287,45800,Bottom-left,6300,9700,15500,18200
8726.121,17724.186,0.0979857465174032,49132,Bottom-left,6300,9700,15500,18200
8727.136,8622.644,-0.0829854368822828,25158,Top-left,8100,11500,8200,11000
8727.917,16174.251,0.152356378377136,46531,Bottom-left,6300,9700,15500,18200
8729.038,18092.604,-0.0764193168944633,59201,Bottom-left,6300,9700,15500,18200
8729.895,17176.941,0.232574642045012,48128,Bottom-left,6300,9700,15500,18200
8730.257,15549.287,0.060190009829882,45653,Bottom-left,6300,9700,15500,18200
8730.43,17146.95,0.244553677798768,48073,Bottom-left,6300,9700,15500,18200
8730.932,17681.082,0.0330841408465914,49059,Bottom-left,6300,9700,15500,18200
8731.256,10216.844,-0.0639328527463316,26909,Top-left,8100,11500,8200,11000
8732.217,17259.436,0.0576470223506995,48288,Bottom-left,6300,9700,15500,18200
8732.517,10971.74,-0.0644127725087317,27799,Top-left,8100,11500,8200,11000
8732.533,16941.17,0.0822941693987897,47727,Bottom-left,6300,9700,15500,18200
8733.175,17336.363,0.106652756355377,48427,Bottom-left,6300,9700,15500,18200
8733.315,8422.476,-0.134870352479464,24958,Top-left,8100,11500,8200,11000
8733.73,17763.416,-0.0305244296943892,49177,Bottom-left,6300,9700,15500,18200
8734.095,16258.583,0.0941220954338947,46663,Bottom-left,6300,9700,15500,18200
8734.442,10058.834,-0.0296584884264632,26728,Top-left,8100,11500,8200,11000
8735.203,17370.79,0.163046424642747,48480,Bottom-left,6300,9700,15500,18200
8735.256,17808.598,-0.0153704575056852,49263,Bottom-left,6300,9700,15500,18200
8735.84,17065.012,0.0898780443798462,47940,Bottom-left,6300,9700,15500,18200
8736.308,18120.248,-0.141797882622871,59256,Bottom-left,6300,9700,15500,18200
8736.921,9308.004,-0.0803160526001302,25878,Top-left,8100,11500,8200,11000
8737.698,10775.322,-0.0973575825634694,27558,Top-left,8100,11500,8200,11000
8737.804,9407.215,0.0199506283371214,25967,Top-left,8100,11500,8200,11000
8737.973,10115.153,0.0328944359623816,26794,Top-left,8100,11500,8200,11000
8738.915,10578.948,-0.0622400783965396,27298,Top-left,8100,11500,8200,11000
8739.192,16736.186,-0.00324727975472217,47372,Bottom-left,6300,9700,15500,18200
8739.856,10244.232,0.0511534130979539,26940,Top-left,8100,11500,8200,11000
8739.971,17539.178,0.114219148061619,48815,Bottom-left,6300,9700,15500,18200
8740.004,17108.412,0.208622518960755,47999,Bottom-left,6300,9700,15500,18200
8742.584,17836.234,-0.0158034281396481,49301,Bottom-left,6300,9700,15500,18200
8743.503,16975.906,0.0562166991383777,47786,Bottom-left,6300,9700,15500,18200
8744.107,9646.093,-0.144395706426649,26218,Top-left,8100,11500,8200,11000
8744.3955,17895.254,0.196041950277322,49376,Bottom-left,6300,9700,15500,18200
8745.702,16095.601,0.164793601154876,46430,Bottom-left,6300,9700,15500,18200
8745.874,16513.64,0.0748748442889623,47039,Bottom-left,6300,9700,15500,18200
8748.888,17750.072,0.0206501368919391,49162,Bottom-left,6300,9700,15500,18200
8749.366,17580.305,-0.0080099567283149,48885,Bottom-left,6300,9700,15500,18200
8749.912,17422.57,0.0508986051634578,48604,Bottom-left,6300,9700,15500,18200
8750.242,9489.046,0.0163587396318855,26048,Top-left,8100,11500,8200,11000
8750.532,9434.482,-0.0337713136968764,25994,Top-left,8100,11500,8200,11000
8750.878,15618.592,0.0794904510208762,45758,Bottom-left,6300,9700,15500,18200
8751.227,16427.27,0.217142969567528,46917,Bottom-left,6300,9700,15500,18200
8752.178,9022.715,-0.118583934703625,25590,Top-left,8100,11500,8200,11000
8752.757,16464.125,-0.0175353106755001,46966,Bottom-left,6300,9700,15500,18200
8753.306,16340.86,0.0153704575056852,46782,Bottom-left,6300,9700,15500,18200
8753.465,15804.625,-0.0810641445008679,45995,Bottom-left,6300,9700,15500,18200
8753.625,8793.831,0.0498126399155471,25335,Top-left,8100,11500,8200,11000
8755.427,17160.58,-0.0201331344792779,48104,Bottom-left,6300,9700,15500,18200
8756.037,17628.592,0.0411786481390679,48960,Bottom-left,6300,9700,15500,18200
8757.093,17086.203,0.0896410944008249,47972,Bottom-left,6300,9700,15500,18200
8758.411,17244.99,0.11795794378742,48251,Bottom-left,6300,9700,15500,18200
8758.449,16613.39,0.0464711983351873,47193,Bottom-left,6300,9700,15500,18200
8758.854,16530.098,0.0363757268198632,47073,Bottom-left,6300,9700,15500,18200
8759.121,17053.467,0.0931824848131064,47901,Bottom-left,6300,9700,15500,18200
8760.119,10633.471,0.0668697941040426,27367,Top-left,8100,11500,8200,11000
8762.152,17114.152,0.232812846124683,48019,Bottom-left,6300,9700,15500,18200
8764.149,17206.898,0.106903378540254,48186,Bottom-left,6300,9700,15500,18200
8764.238,16266.446,0.309042611899586,46670,Bottom-left,6300,9700,15500,18200
8764.256,10390.578,-0.114160625134971,27078,Top-left,8100,11500,8200,11000
8765.234,17367.422,0.0896597374683146,48481,Bottom-left,6300,9700,15500,18200
8765.397,8348.11,-0.107160231905834,24888,Top-left,8100,11500,8200,11000
8765.532,16640.047,-0.0127726337019075,47245,Bottom-left,6300,9700,15500,18200
8766.06,16401.51,0.0374519598377966,46876,Bottom-left,6300,9700,15500,18200
8767.3,16805.344,0.144927584348521,47495,Bottom-left,6300,9700,15500,18200
8767.779,16909.23,-0.0833468470378709,47676,Bottom-left,6300,9700,15500,18200
8768.993,17503.54,0.246726302635775,48750,Bottom-left,6300,9700,15500,18200
8769.731,16321.664,-0.0106077805320926,46749,Bottom-left,6300,9700,15500,18200
8769.9795,10859.994,-0.198439593270917,27656,Top-left,8100,11500,8200,11000
8771.709,17843.924,0.0758607992924485,49316,Bottom-left,6300,9700,15500,18200
8772.335,16140.038,0.0119066924339815,46480,Bottom-left,6300,9700,15500,18200
8772.784,17445.178,0.0704854019430862,48638,Bottom-left,6300,9700,15500,18200
8774.028,18124.398,-0.192455446796538,59257,Bottom-left,6300,9700,15500,18200
8775.43,17915.65,0.306917903765113,49399,Bottom-left,6300,9700,15500,18200
8778.329,9588.679,-0.0744718775690586,26158,Top-left,8100,11500,8200,11000
8778.444,10204.165,-0.0945178337434251,26902,Top-left,8100,11500,8200,11000
8779.976,16454.229,-0.0469773137849819,46955,Bottom-left,6300,9700,15500,18200
8780.051,16348.31,0.0425144615873356,46796,Bottom-left,6300,9700,15500,18200
8780.144,10757.903,-0.0627166908884184,27515,Top-left,8100,11500,8200,11000
8780.801,17059.8,0.152960463754689,47916,Bottom-left,6300,9700,15500,18200
8784.687,17158.285,0.0628272635257866,48095,Bottom-left,6300,9700,15500,18200
8786.853,17781.95,0.0838877847688172,49215,Bottom-left,6300,9700,15500,18200
8787.455,17541.5,0.129330318205115,48832,Bottom-left,6300,9700,15500,18200
8787.503,16893.695,0.0831439523634977,47657,Bottom-left,6300,9700,15500,18200
8787.61,17691.58,0.0465148986800073,49067,Bottom-left,6300,9700,15500,18200
8787.765,15535.204,0.057920576889113,45623,Bottom-left,6300,9700,15500,18200
8788.213,17744.69,0.00950171627460843,49149,Bottom-left,6300,9700,15500,18200
8788.262,15583.6,0.0185966415903194,45700,Bottom-left,6300,9700,15500,18200
8788.283,17330.324,0.26244417740425,48400,Bottom-left,6300,9700,15500,18200
8788.45,17133.822,0.0806453427622345,48036,Bottom-left,6300,9700,15500,18200
8788.451,15932.648,0.0153704575056852,46231,Bottom-left,6300,9700,15500,18200
8789.869,16574.066,0.0500214905950533,47122,Bottom-left,6300,9700,15500,18200
8790.504,17606.367,-0.0158786525577666,48922,Bottom-left,6300,9700,15500,18200
8790.905,15845.283,0.0482216452271906,46080,Bottom-left,6300,9700,15500,18200
8791.647,9234.143,-0.0632060992994029,25798,Top-left,8100,11500,8200,11000
8792.169,17264.57,0.080115737698232,48304,Bottom-left,6300,9700,15500,18200
8792.437,16650.004,0.0838329479247405,47258,Bottom-left,6300,9700,15500,18200
8794.959,16243.17,0.106933131802932,46620,Bottom-left,6300,9700,15500,18200
8795.049,17228.955,0.0745760126366679,48252,Bottom-left,6300,9700,15500,18200
8796.873,16746.05,0.00844292736227781,47400,Bottom-left,6300,9700,15500,18200
8796.995,16310.305,0.103574691193,46728,Bottom-left,6300,9700,15500,18200
8797.049,16125.943,0.120573399331182,46462,Bottom-left,6300,9700,15500,18200
8798.508,16420.246,0.106833014172756,46896,Bottom-left,6300,9700,15500,18200
8799.978,16620.469,0.084844823619293,47207,Bottom-left,6300,9700,15500,18200
8800.151,16381.996,0.0110407511660557,46841,Bottom-left,6300,9700,15500,18200
8802.194,17083,0.10235812332297,47973,Bottom-left,6300,9700,15500,18200
8802.399,18094.441,0.0278861746074022,59202,Bottom-left,6300,9700,15500,18200
8802.692,9642.563,-0.000398191413219098,26219,Top-left,8100,11500,8200,11000
8806.138,17174.637,0.168317991429125,48129,Bottom-left,6300,9700,15500,18200
8806.625,9444.577,-0.0591894646213055,26013,Top-left,8100,11500,8200,11000
8806.747,10679.011,-0.0582345502680188,27435,Top-left,8100,11500,8200,11000
8806.969,17965.969,0.10397575467702,49496,Bottom-left,6300,9700,15500,18200
8807.245,16492.516,-0.00930886863020377,47010,Bottom-left,6300,9700,15500,18200
8808.282,8742.145,0.0285497489021177,25288,Top-left,8100,11500,8200,11000
8808.396,16336.661,0.0292255177925002,46776,Bottom-left,6300,9700,15500,18200
8808.593,17936.041,0.0477317499599521,49446,Bottom-left,6300,9700,15500,18200
8810.519,9321.845,-0.207176448351279,25883,Top-left,8100,11500,8200,11000
8810.848,16802.22,0.0296584884264632,47491,Bottom-left,6300,9700,15500,18200
8810.855,16980.713,-0.095902995422797,47794,Bottom-left,6300,9700,15500,18200
8811.175,17063.06,0.107178420976784,47931,Bottom-left,6300,9700,15500,18200
8817.131,16881.326,0.0794920157906529,47650,Bottom-left,6300,9700,15500,18200
8817.191,17528.338,0.0470301046052632,48788,Bottom-left,6300,9700,15500,18200
8817.306,10721.854,-0.121015292192649,27488,Top-left,8100,11500,8200,11000
8817.727,17452.932,0.104915775788027,48648,Bottom-left,6300,9700,15500,18200
8817.753,15570.598,0.134134613264089,45680,Bottom-left,6300,9700,15500,18200
8818.04,16211.417,0.0240298701849446,46576,Bottom-left,6300,9700,15500,18200
8819.126,9566.628,0.0035010721963664,26132,Top-left,8100,11500,8200,11000
8819.872,10818.518,0.0836675360965807,27625,Top-left,8100,11500,8200,11000
8821.189,15961.457,0.0240298701849446,46267,Bottom-left,6300,9700,15500,18200
8822.207,17269.332,0.0589269847981081,48305,Bottom-left,6300,9700,15500,18200
8822.802,16566.809,0.00411322102264814,47114,Bottom-left,6300,9700,15500,18200
8823.356,10131.092,-0.0246396130436526,26805,Top-left,8100,11500,8200,11000
8823.775,16270.587,0.00411322102264814,46683,Bottom-left,6300,9700,15500,18200
8823.951,16427.254,0.159144671995161,46918,Bottom-left,6300,9700,15500,18200
8824.019,8507.445,-0.130107675505871,25048,Top-left,8100,11500,8200,11000
8824.49,17608.176,0.218936014388411,48933,Bottom-left,6300,9700,15500,18200
8826.638,16398.844,0.0296584884264632,46877,Bottom-left,6300,9700,15500,18200
8827.1875,17311.555,0.205707283470782,48380,Bottom-left,6300,9700,15500,18200
8827.812,17777.598,0.0760739977388512,49197,Bottom-left,6300,9700,15500,18200
8828.592,8349.457,-0.104129437468093,24881,Top-left,8100,11500,8200,11000
8828.857,10545.417,-0.177855016072386,27257,Top-left,8100,11500,8200,11000
8828.893,9782.261,-0.0653879009386503,26368,Top-left,8100,11500,8200,11000
8830.384,17195.11,0.283136365968225,48159,Bottom-left,6300,9700,15500,18200
8831.1,16622.336,0.0506896104113789,47208,Bottom-left,6300,9700,15500,18200
8832.017,18151.43,-0.0525118065092082,59303,Bottom-left,6300,9700,15500,18200
8833.431,10329.002,-0.0690659464713596,27025,Top-left,8100,11500,8200,11000
8833.566,16249.957,0.0524773082832188,46634,Bottom-left,6300,9700,15500,18200
8833.707,16993.518,0.10210315094192,47808,Bottom-left,6300,9700,15500,18200
8834.384,16095.384,0.0326610350308435,46431,Bottom-left,6300,9700,15500,18200
8835.104,10895.102,-0.150890265936094,27720,Top-left,8100,11500,8200,11000
8835.86,17221.168,0.0573526860050344,48228,Bottom-left,6300,9700,15500,18200
8836.364,18040.248,-0.0612653447057596,59128,Bottom-left,6300,9700,15500,18200
8836.435,16954.379,0.0301063690550103,47752,Bottom-left,6300,9700,15500,18200
8836.712,17513.32,0.245875444242087,48766,Bottom-left,6300,9700,15500,18200
8837.218,17474.982,0.0833601284467357,48684,Bottom-left,6300,9700,15500,18200
8838.037,17433.008,0.288981653467004,48605,Bottom-left,6300,9700,15500,18200
8838.591,17808.996,0.017968281309463,49264,Bottom-left,6300,9700,15500,18200
8838.595,10475.269,-0.150427018799239,27180,Top-left,8100,11500,8200,11000
8838.63,17035.443,-0.0110407511660557,47889,Bottom-left,6300,9700,15500,18200
8839.223,16589.97,0.163940798522427,47163,Bottom-left,6300,9700,15500,18200
8841.448,17372.043,0.0958462780400905,48474,Bottom-left,6300,9700,15500,18200
8843.442,17874.785,0.145548385831113,49348,Bottom-left,6300,9700,15500,18200
8844.181,8997.485,-0.174982326291218,25564,Top-left,8100,11500,8200,11000
8844.208,17680.38,-0.0353185143545044,49038,Bottom-left,6300,9700,15500,18200
8844.436,10953.959,-0.0639644304254515,27773,Top-left,8100,11500,8200,11000
8844.479,17062.203,0.144465336112613,47941,Bottom-left,6300,9700,15500,18200
8844.563,9478.037,-0.0982976971024983,26045,Top-left,8100,11500,8200,11000
8845.712,15631.274,0.115526751783238,45769,Bottom-left,6300,9700,15500,18200
8846.137,15809.508,-0.0185277229569593,46020,Bottom-left,6300,9700,15500,18200
8846.774,16500.19,0.143727504967069,47002,Bottom-left,6300,9700,15500,18200
8847.056,17274.045,0.142564765719254,48296,Bottom-left,6300,9700,15500,18200
8847.692,16183.763,-0.0205661051132408,46537,Bottom-left,6300,9700,15500,18200
8849.482,10816.847,-0.0526616211538006,27609,Top-left,8100,11500,8200,11000
8849.508,8440.9375,-0.121015292192649,24976,Top-left,8100,11500,8200,11000
8850.7295,17785.021,0.0893162842789674,49221,Bottom-left,6300,9700,15500,18200
8850.76,17598.701,0.0091161897764873,48913,Bottom-left,6300,9700,15500,18200
8851.165,16278.547,0.0713031894824754,46688,Bottom-left,6300,9700,15500,18200
8851.456,16344.841,-0.00541213292453716,46789,Bottom-left,6300,9700,15500,18200
8851.916,15535.759,0.106596967860368,45624,Bottom-left,6300,9700,15500,18200
8852.656,17959.916,0.09520644533947,49487,Bottom-left,6300,9700,15500,18200
